Peak.ID	logFC	logCPM	F	PValue	FDR	Annotation	Distance.to.TSS	Nearest.Ensembl	Gene.Name	Gene.Type	Gene.Description
Htt_PeakRegion_00683_chr5_36660878_36662485	2.2328640248485	1.73490293534999	32.4129660115993	2.22241465257268e-05	0.0218685601813152	intron (ENSMUST00000031091, intron 2 of 8)	4830	ENSMUSG00000089407	Gm24878	snRNA	predicted gene, 24878 [Source:MGI Symbol;Acc:MGI:5454655]
Htt_PeakRegion_02468_chr17_3084127_3084558	-1.28191561917767	1.94396577272635	27.3783060412351	5.84513796262715e-05	0.0281395904587264	promoter-TSS (ENSMUST00000127960)	-160	ENSMUSG00000023795	Pisd-ps2	transcribed_unprocessed_pseudogene	phosphatidylserine decarboxylase, pseudogene 2 [Source:MGI Symbol;Acc:MGI:3612472]
Htt_PeakRegion_02890_chrY_4161543_4161580	2.15600502400255	0.09310921203216	25.219743123305	9.16410791899092e-05	0.0281395904587264	Intergenic	3143	ENSMUSG00000101108	Gm29038	unprocessed_pseudogene	predicted gene 29038 [Source:MGI Symbol;Acc:MGI:5579744]
Htt_PeakRegion_00682_chr5_36630422_36630763	2.24321611887332	0.621144644668481	24.1956443970452	0.000114388579100514	0.0281395904587264	intron (ENSMUST00000031091, intron 2 of 8)	-9338	ENSMUSG00000029190	D5Ertd579e	protein_coding	DNA segment, Chr 5, ERATO Doi 579, expressed [Source:MGI Symbol;Acc:MGI:1261849]
Htt_PeakRegion_01359_chr9_56223617_56223942	-1.20917037882102	2.18511121289766	19.2899460998401	0.000360650728808412	0.0652167501475376	promoter-TSS (ENSMUST00000102326)	-9	ENSMUSG00000076281	Gm24270	miRNA	predicted gene, 24270 [Source:MGI Symbol;Acc:MGI:5454047]
Htt_PeakRegion_02846_chr19_43607632_43609557	1.52989111822748	-0.263034598193116	18.9018231428845	0.000397663110655717	0.0652167501475376	TTS (ENSMUST00000172872)	2030	ENSMUSG00000092250	Gm20467	lincRNA	predicted gene 20467 [Source:MGI Symbol;Acc:MGI:5141932]
Htt_PeakRegion_00393_chr3_60045216_60045242	-1.09174256862758	0.9259992261969	18.0826863650272	0.000490536325569506	0.0689553920514849	Intergenic	13353	ENSMUSG00000027761	Aadac	protein_coding	arylacetamide deacetylase [Source:MGI Symbol;Acc:MGI:1915008]
Htt_PeakRegion_01667_chr11_55472935_55472966	-1.11913115362615	0.824913101082587	17.4209377847995	0.000583407221918975	0.0717590882960339	intron (ENSMUST00000151790, intron 1 of 2)	3233	ENSMUSG00000018583	G3bp1	protein_coding	GTPase activating protein (SH3 domain) binding protein 1 [Source:MGI Symbol;Acc:MGI:1351465]
Htt_PeakRegion_01238_chr8_73319581_73319731	-0.978737529579777	1.80342367810837	16.2858579905925	0.000792113175437652	0.0797831824139278	intron (ENSMUST00000119826, intron 1 of 14)	32900	ENSMUSG00000004383	Large1	protein_coding	LARGE xylosyl- and glucuronyltransferase 1 [Source:MGI Symbol;Acc:MGI:1342270]
Htt_PeakRegion_01790_chr11_89081779_89081997	-1.00803995383371	1.62782895797369	16.2009460001621	0.000810804699328535	0.0797831824139278	intron (ENSMUST00000127186, intron 1 of 2)	5263	ENSMUSG00000088798	Gm22534	snRNA	predicted gene, 22534 [Source:MGI Symbol;Acc:MGI:5452311]
Htt_PeakRegion_02250_chr14_122485044_122490370	1.01209307198802	1.01367474453776	15.1156180304472	0.00109871269185689	0.09470307960236	Intergenic	-2879	ENSMUSG00000075465	Gm10837	lincRNA	predicted gene 10837 [Source:MGI Symbol;Acc:MGI:3642026]
Htt_PeakRegion_01503_chr10_80129443_80132697	-1.3893943393179	0.15611900955796	14.9411067653992	0.00115491560490683	0.09470307960236	TTS (ENSMUST00000003152)	3611	ENSMUSG00000035640	Cbarp	protein_coding	calcium channel, voltage-dependent, beta subunit associated regulatory protein [Source:MGI Symbol;Acc:MGI:1354170]
Htt_PeakRegion_02119_chr13_74530339_74530637	-0.85596913648054	2.72038251761128	13.3822765338236	0.00182796251278335	0.138362700967601	Intergenic	-47545	ENSMUSG00000069208	Zfp825	protein_coding	zinc finger protein 825 [Source:MGI Symbol;Acc:MGI:2385315]
Htt_PeakRegion_02118_chr13_74529862_74530163	-0.893182720438509	3.11626949695139	12.6744415001753	0.00227110810415013	0.143740424257625	Intergenic	-47070	ENSMUSG00000069208	Zfp825	protein_coding	zinc finger protein 825 [Source:MGI Symbol;Acc:MGI:2385315]
Htt_PeakRegion_02700_chr18_35568669_35578682	0.897749941752049	1.39166279854571	12.6216804893185	0.00230867838301029	0.143740424257625	TTS (ENSMUST00000187980)	-1231	ENSMUSG00000102496	Gm36989	TEC	predicted gene, 36989 [Source:MGI Symbol;Acc:MGI:5610217]
Htt_PeakRegion_00398_chr3_66975115_66978063	1.15861651090313	0.460679972475234	12.5822061133895	0.00233724267085569	0.143740424257625	intron (ENSMUST00000195261, intron 2 of 4)	1858	ENSMUSG00000027833	Shox2	protein_coding	short stature homeobox 2 [Source:MGI Symbol;Acc:MGI:1201673]
Htt_PeakRegion_01476_chr10_50895273_50900418	0.861857974340599	1.37586670963884	11.9933587942141	0.00281395047262347	0.147619818912047	intron (ENSMUST00000020071, intron 1 of 10)	2195	ENSMUSG00000019913	Sim1	protein_coding	single-minded family bHLH transcription factor 1 [Source:MGI Symbol;Acc:MGI:98306]
Htt_PeakRegion_01477_chr10_50901479_50904126	1.16501953924968	0.29698154539781	11.8644446151609	0.00293229200574761	0.147619818912047	intron (ENSMUST00000020071, intron 1 of 10)	7152	ENSMUSG00000019913	Sim1	protein_coding	single-minded family bHLH transcription factor 1 [Source:MGI Symbol;Acc:MGI:98306]
Htt_PeakRegion_01115_chr7_101160999_101162942	1.58496250072116	-1.22239261369577	11.7296465365388	0.00306203414911026	0.147619818912047	intron (ENSMUST00000145802, intron 3 of 6)	-6916	ENSMUSG00000083121	Gm6341	processed_pseudogene	predicted pseudogene 6341 [Source:MGI Symbol;Acc:MGI:3643600]
Htt_PeakRegion_02074_chr13_9011785_9011810	-1.02540660699854	0.319177291512005	11.7011222637375	0.00309030584793507	0.147619818912047	Intergenic	-15781	ENSMUSG00000021149	Gtpbp4	protein_coding	GTP binding protein 4 [Source:MGI Symbol;Acc:MGI:1916487]
